"year","country","value"
2001,"QAT",6.170268561
2002,"QAT",10.22612893
2003,"QAT",19.24233642
2004,"QAT",20.70164785
2005,"QAT",24.73349378
2006,"QAT",28.97411271
2007,"QAT",37.0
2008,"QAT",44.3
2009,"QAT",53.1
2010,"QAT",69.0
2011,"QAT",69.0
2012,"QAT",69.3
2013,"QAT",85.3
2014,"QAT",91.49
2015,"QAT",92.88482645
2016,"QAT",94.29111815
1990,"ROU",0.0
1991,"ROU",0
1992,"ROU",0
1993,"ROU",0.0037032140000000002
1994,"ROU",0.026300162000000002
1995,"ROU",0.074952756
1996,"ROU",0.22162264899999998
1997,"ROU",0.44544467600000004
1998,"ROU",2.2376494730000003
1999,"ROU",2.697580217
2000,"ROU",3.6137172910000004
2001,"ROU",4.538669028999999
2002,"ROU",6.58
2003,"ROU",8.9
2004,"ROU",15.0
2005,"ROU",21.5
2006,"ROU",24.66
2007,"ROU",28.3
2008,"ROU",32.42
2009,"ROU",36.6
2010,"ROU",39.93
2011,"ROU",40.00999678
2012,"ROU",45.87999425
2013,"ROU",49.7645
2014,"ROU",54.08
2015,"ROU",55.7632
2016,"ROU",59.50395129
1990,"RUS",0.0
1991,"RUS",0
1992,"RUS",0.000672532
1993,"RUS",0.013447238
1994,"RUS",0.053817493
1995,"RUS",0.14815104199999998
1996,"RUS",0.26975293
1997,"RUS",0.472963763
1998,"RUS",0.8127444509999999
1999,"RUS",1.018984614
2000,"RUS",1.977230109
2001,"RUS",2.944367787
2002,"RUS",4.128271818
2003,"RUS",8.298860616
2004,"RUS",12.8593889
2005,"RUS",15.226673199999999
2006,"RUS",18.02327746
2007,"RUS",24.66
2008,"RUS",26.83
2009,"RUS",29.0
2010,"RUS",43.0
2011,"RUS",49.0
2012,"RUS",63.8
2013,"RUS",67.97
2014,"RUS",70.52
2015,"RUS",73.41
2016,"RUS",76.40908522
1990,"RWA",0.0
1991,"RWA",0
1992,"RWA",0
1993,"RWA",0
1994,"RWA",0
1995,"RWA",0
1996,"RWA",0.000883372
1997,"RWA",0.0016257910000000001
1998,"RWA",0.011763573000000001
1999,"RWA",0.067176482
2000,"RWA",0.06283146
2001,"RWA",0.24067241
2002,"RWA",0.29278471899999997
2003,"RWA",0.356918467
2004,"RWA",0.43085424299999997
2005,"RWA",0.556041165
2006,"RWA",0
2007,"RWA",2.115387178
2008,"RWA",4.5
2009,"RWA",7.7
2010,"RWA",8.0
2011,"RWA",7.0
2012,"RWA",8.023854277
2013,"RWA",9.0
2014,"RWA",10.6
2015,"RWA",18.0
2016,"RWA",20.0
1990,"SAS",0.0
1991,"SAS",0
1992,"SAS",0.00010898317633728
1993,"SAS",0.000213588190327478
1994,"SAS",0.0010787383877655802
1995,"SAS",0.0224723897486006
1996,"SAS",0.0407987010609245
1997,"SAS",0.0600474207468359
1998,"SAS",0.117013677938458
1999,"SAS",0.226317005562423
2000,"SAS",0.473920912087836
2001,"SAS",0.6635562041991719
2002,"SAS",1.4625452372725702
2003,"SAS",1.8431644130035298
2004,"SAS",2.18437603564208
2005,"SAS",2.5466883278998598
2006,"SAS",2.9833483063669504
2007,"SAS",3.9734001178418796
2008,"SAS",4.41682340804885
2009,"SAS",5.157112646590299
2010,"SAS",7.20654564155376
2011,"SAS",9.39309278703748
2012,"SAS",11.512009799094
2013,"SAS",13.7466237906087
2014,"SAS",19.0709449795339
2015,"SAS",23.1889008556779
2016,"SAS",26.466113346813003
1990,"SAU",0.0
1991,"SAU",0
1992,"SAU",0
1993,"SAU",0
1994,"SAU",0
1995,"SAU",0.010956134
1996,"SAU",0.026732651
1997,"SAU",0.052099031
1998,"SAU",0.10142989300000001
1999,"SAU",0.49358534
2000,"SAU",2.210691809
2001,"SAU",4.681053166
2002,"SAU",6.38470502
2003,"SAU",8.001582891
2004,"SAU",10.234533
2005,"SAU",12.70503599
2006,"SAU",19.45955435
2007,"SAU",30.0
2008,"SAU",36.0
2009,"SAU",38.0
2010,"SAU",41.0
2011,"SAU",47.5
2012,"SAU",54.0
2013,"SAU",60.5
2014,"SAU",64.71365737
2015,"SAU",69.6162358
2016,"SAU",73.75090368
1990,"SDN",0.0
1991,"SDN",0
1992,"SDN",0
1993,"SDN",0
1994,"SDN",0.0
1995,"SDN",0.0
1996,"SDN",0.0
1997,"SDN",0.0012318189999999999
1998,"SDN",0.004805071
1999,"SDN",0.008794581
2000,"SDN",0.025785032000000003
2001,"SDN",0.140185224
2002,"SDN",0.439477639
2003,"SDN",0.538471703
2004,"SDN",0.791561615
2005,"SDN",1.292040678
2006,"SDN",0
2007,"SDN",8.66
2008,"SDN",0
2009,"SDN",0
2010,"SDN",16.7
2011,"SDN",17.46
2012,"SDN",21.0
2013,"SDN",22.7
2014,"SDN",24.64
2015,"SDN",26.61492855
2016,"SDN",28.0
1990,"SEN",0.0
1991,"SEN",0
1992,"SEN",0
1993,"SEN",0
1994,"SEN",0
1995,"SEN",0.000692848
1996,"SEN",0.011238218999999999
1997,"SEN",0.027347441
1998,"SEN",0.079871379
1999,"SEN",0.311090952
2000,"SEN",0.40396748600000004
2001,"SEN",0.983794059
2002,"SEN",1.006454537
2003,"SEN",2.10143643
2004,"SEN",4.38602398
2005,"SEN",4.786684083
2006,"SEN",5.6117386520000005
2007,"SEN",6.89
2008,"SEN",7.12
2009,"SEN",7.5
2010,"SEN",8.0
2011,"SEN",9.8
2012,"SEN",10.8
2013,"SEN",13.1
2014,"SEN",17.7
2015,"SEN",21.69026413
2016,"SEN",25.66476804
1990,"SGP",0.0
1991,"SGP",0.161504498
1992,"SGP",0.471368155
1993,"SGP",0.7632781390000001
1994,"SGP",1.185203797
1995,"SGP",2.873418722
1996,"SGP",8.34995903
1997,"SGP",13.47162042
1998,"SGP",19.59076716
1999,"SGP",24.15543693
2000,"SGP",36.0
2001,"SGP",41.67042518
2002,"SGP",47.0
2003,"SGP",53.83794329
2004,"SGP",62.0
2005,"SGP",61.0
2006,"SGP",59.0
2007,"SGP",69.9
2008,"SGP",69.0
2009,"SGP",69.0
2010,"SGP",71.0
2011,"SGP",71.0
2012,"SGP",72.0
2013,"SGP",80.90205685
2014,"SGP",79.02923586
2015,"SGP",79.012957
2016,"SGP",81.0
1990,"SLB",0.0
1991,"SLB",0
1992,"SLB",0
1993,"SLB",0
1994,"SLB",0
1995,"SLB",0.02487191
1996,"SLB",0.268683585
1997,"SLB",0.391923246
1998,"SLB",0.5082927970000001
1999,"SLB",0.49454149799999997
2000,"SLB",0.481296806
2001,"SLB",0.468551964
2002,"SLB",0.5019198429999999
2003,"SLB",0.555609882
2004,"SLB",0.649672673
2005,"SLB",0.8443075729999999
2006,"SLB",1.6463479890000001
2007,"SLB",2.0
2008,"SLB",3.0
2009,"SLB",4.0
2010,"SLB",5.0
2011,"SLB",6.0
2012,"SLB",6.9974
2013,"SLB",8.0
2014,"SLB",9.0
2015,"SLB",10.00046498
2016,"SLB",11.00090227
1990,"SLE",0.0
1991,"SLE",0
1992,"SLE",0
1993,"SLE",0.0
1994,"SLE",0.0
1995,"SLE",0.0
1996,"SLE",0.002506116
1997,"SLE",0.004987835
1998,"SLE",0.014805065
1999,"SLE",0.04849065599999999
2000,"SLE",0.118254246
2001,"SLE",0.160264445
2002,"SLE",0.176198957
2003,"SLE",0.190173282
2004,"SLE",0.20300768100000002
2005,"SLE",0.21539161
2006,"SLE",0.227669467
2007,"SLE",0.23983469899999998
2008,"SLE",0.25
2009,"SLE",0.26
2010,"SLE",0.58
2011,"SLE",0.9
2012,"SLE",2.5
2013,"SLE",4.0
2014,"SLE",6.057298984
2015,"SLE",6.344421603
2016,"SLE",11.77318438
1990,"SLV",0.0
1991,"SLV",0
1992,"SLV",0
1993,"SLV",0
1994,"SLV",0
1995,"SLV",0
1996,"SLV",0.086389581
1997,"SLV",0.25696067899999997
1998,"SLV",0.425253672
1999,"SLV",0.845428741
2000,"SLV",1.177397269
2001,"SLV",1.5
2002,"SLV",1.9
2003,"SLV",2.5
2004,"SLV",3.2
2005,"SLV",4.2
2006,"SLV",5.5
2007,"SLV",6.11
2008,"SLV",10.08
2009,"SLV",12.11
2010,"SLV",15.9
2011,"SLV",18.9
2012,"SLV",20.32138772
2013,"SLV",23.1093
2014,"SLV",24.76171215
2015,"SLV",26.80260496
2016,"SLV",28.99707305
1990,"SMR",0.0
1991,"SMR",0
1992,"SMR",0
1993,"SMR",0
1994,"SMR",0
1995,"SMR",1.3621327109999999
1996,"SMR",1.4280751859999998
1997,"SMR",1.41854848
1998,"SMR",1.408557941
1999,"SMR",42.80331575
2000,"SMR",48.79949531
2001,"SMR",50.34166909
2002,"SMR",50.83483994
2003,"SMR",50.00345304
2004,"SMR",50.56634304
2005,"SMR",50.25956420000001
2006,"SMR",50.20865936
2007,"SMR",50.36482211
2008,"SMR",54.52
2009,"SMR",54.21
2010,"SMR",0
2011,"SMR",49.6
1990,"SOM",0.0
1991,"SOM",0
1992,"SOM",0
1993,"SOM",0
1994,"SOM",0
1995,"SOM",0.0
1996,"SOM",0.00150955
1997,"SOM",0.002948713
1998,"SOM",0.00716442
1999,"SOM",0.013910394
2000,"SOM",0.02
2001,"SOM",0.079039179
2002,"SOM",0.11561421300000001
2003,"SOM",0.37619800299999995
2004,"SOM",1.0534547440000002
2005,"SOM",1.077327839
2006,"SOM",1.100216368
2007,"SOM",1.122235622
2008,"SOM",1.142687372
2009,"SOM",1.1606105420000001
2010,"SOM",0
2011,"SOM",1.25
2012,"SOM",1.3767
2013,"SOM",1.5
2014,"SOM",1.63
2015,"SOM",1.76
2016,"SOM",1.88
2004,"SRB",23.5
2005,"SRB",26.3
2006,"SRB",27.2
2007,"SRB",33.15
2008,"SRB",35.6
2009,"SRB",38.1
2010,"SRB",40.9
2011,"SRB",42.2
2012,"SRB",48.1
2013,"SRB",53.45036418
2014,"SRB",62.07508046
2015,"SRB",65.31702539999999
2016,"SRB",67.05684137
1990,"SSA",0.0
1991,"SSA",0
1992,"SSA",0
1993,"SSA",0
1994,"SSA",0
1995,"SSA",0
1996,"SSA",0.0686427556786738
1997,"SSA",0.12863499208323198
1998,"SSA",0.23370708114794395
1999,"SSA",0.358971873432163
2000,"SSA",0.500288946640673
2001,"SSA",0.641008944017856
2002,"SSA",0.8275182465964329
2003,"SSA",1.1076534669053302
2004,"SSA",1.5033761671991799
2005,"SSA",2.04174996522107
2006,"SSA",2.72084137447655
2007,"SSA",3.4981917926404704
2008,"SSA",3.9129493643717
2009,"SSA",4.64759009404479
2010,"SSA",7.151372933414249
2011,"SSA",8.4861975588
2012,"SSA",10.3624591948962
2013,"SSA",12.413271007116801
2014,"SSA",14.766400373613301
2015,"SSA",17.7521696835248
2016,"SSA",19.995100479160303
2013,"SSD",3.829969245
2014,"SSD",4.51615373
2015,"SSD",5.5
2016,"SSD",6.6797280510000006
1990,"SSF",0.0
1991,"SSF",0
1992,"SSF",0
1993,"SSF",0
1994,"SSF",0
1995,"SSF",0
1996,"SSF",0.06872217785165599
1997,"SSF",0.12877978859001
1998,"SSF",0.23398984396980102
1999,"SSF",0.359684994781716
2000,"SSF",0.501116247797902
2001,"SSF",0.6422420418591911
2002,"SSF",0.8291086373646671
2003,"SSF",1.10924437621218
2004,"SSF",1.5060415973083001
2005,"SSF",2.0444694147349
2006,"SSF",2.72479419406114
2007,"SSF",3.50209081797886
2008,"SSF",3.9171738904480398
2009,"SSF",4.64759009404479
2010,"SSF",7.15498989881471
2011,"SSF",8.48982293627074
2012,"SSF",10.366219954965699
2013,"SSF",12.4170362511922
2014,"SSF",14.7699423932109
2015,"SSF",17.755638343474
2016,"SSF",19.998497746786498
1990,"SST",0.0
1991,"SST",0
1992,"SST",0
1993,"SST",0
1994,"SST",0
1995,"SST",0
1996,"SST",0.7231859789622199
1997,"SST",1.26076727153617
1998,"SST",2.25695842186517
1999,"SST",3.18145049518556
2000,"SST",5.01059322034275
2001,"SST",6.69680772072386
2002,"SST",8.94516013096319
2003,"SST",10.8608226383053
2004,"SST",12.623513963769
2005,"SST",13.690960055126
2006,"SST",15.315492512139599
2007,"SST",17.3104268383959
2008,"SST",19.9736567801297
2009,"SST",22.4401950752931
2010,"SST",25.9594584214734
2011,"SST",30.2312467779736
2012,"SST",32.9524956912151
2013,"SST",37.1285299927304
2014,"SST",40.64584184635461
2015,"SST",43.896236636675994
2016,"SST",46.2225488351336
1990,"STP",0.0
1991,"STP",0
1992,"STP",0
1993,"STP",0
1994,"STP",0
1995,"STP",0
1996,"STP",0
1997,"STP",0
1998,"STP",0.295847047
1999,"STP",0.363203161
2000,"STP",4.638516816
2001,"STP",6.310917888
2002,"STP",7.5806651689999995
2003,"STP",10.16184431
2004,"STP",13.32285269
2005,"STP",13.75948422
2006,"STP",14.18201978
2007,"STP",14.5904832
2008,"STP",15.48
2009,"STP",16.41
2010,"STP",18.75
2011,"STP",20.1612
2012,"STP",21.5724
2013,"STP",23.0
2014,"STP",24.41
2015,"STP",25.82
2016,"STP",28.0
1990,"SUR",0.0
1991,"SUR",0
1992,"SUR",0
1993,"SUR",0
1994,"SUR",0
1995,"SUR",0.114720735
1996,"SUR",0.226306297
1997,"SUR",1.0030869359999999
1998,"SUR",1.6701484359999998
1999,"SUR",1.8918713569999999
2000,"SUR",2.506411052
2001,"SUR",3.064448389
2002,"SUR",4.161568745
2003,"SUR",4.719875395
2004,"SUR",6.076047814
2005,"SUR",6.403086288
2006,"SUR",9.499626942
2007,"SUR",14.11
2008,"SUR",21.06
2009,"SUR",31.36
2010,"SUR",31.59
2011,"SUR",32.0
2012,"SUR",34.6812
2013,"SUR",37.4
2014,"SUR",40.08
2015,"SUR",42.76382778
2016,"SUR",45.4
1990,"SVK",0.0
1991,"SVK",0
1992,"SVK",0
1993,"SVK",0.127829232
1994,"SVK",0.318509704
1995,"SVK",0.523210163
1996,"SVK",0.7832901090000001
1997,"SVK",1.173381014
1998,"SVK",2.689809786
1999,"SVK",5.437758139
2000,"SVK",9.426803201
2001,"SVK",12.52832185
2002,"SVK",40.14
2003,"SVK",43.04
2004,"SVK",52.89
2005,"SVK",55.19
2006,"SVK",56.08
2007,"SVK",61.8
2008,"SVK",66.05
2009,"SVK",70.0
2010,"SVK",75.71
2011,"SVK",74.43999717
2012,"SVK",76.70999012
2013,"SVK",77.8826
2014,"SVK",79.98
2015,"SVK",77.6347
2016,"SVK",80.4759
1990,"SVN",0.0
1991,"SVN",0
1992,"SVN",0
1993,"SVN",0.409792399
1994,"SVN",1.071570172
1995,"SVN",2.898985609
1996,"SVN",5.072272271
1997,"SVN",7.591923004
1998,"SVN",10.10460285
1999,"SVN",12.61093843
2000,"SVN",15.11025956
2001,"SVN",30.17591047
2002,"SVN",27.83888542
2003,"SVN",31.85479301
2004,"SVN",40.81
2005,"SVN",46.81
2006,"SVN",54.01
2007,"SVN",56.74
2008,"SVN",58.0
2009,"SVN",64.0
2010,"SVN",70.0
2011,"SVN",67.33999481
2012,"SVN",68.34997453
2013,"SVN",72.6756
2014,"SVN",71.59
2015,"SVN",73.0987
2016,"SVN",75.49850426
1990,"SWE",0.5841920660000001
1991,"SWE",1.160519453
1992,"SWE",1.497871352
1993,"SWE",1.716364182
1994,"SWE",3.4128100960000003
1995,"SWE",5.098024243999999
1996,"SWE",9.04359976
1997,"SWE",23.72794756
1998,"SWE",33.46751233
1999,"SWE",41.43278316
2000,"SWE",45.68765221
2001,"SWE",51.76566494
2002,"SWE",70.57
2003,"SWE",79.13
2004,"SWE",83.89
2005,"SWE",84.83
2006,"SWE",87.76
2007,"SWE",82.01
2008,"SWE",90.0
2009,"SWE",91.0
2010,"SWE",90.0
2011,"SWE",92.76998606
2012,"SWE",93.17998801
2013,"SWE",94.7836
2014,"SWE",92.52
2015,"SWE",90.6102
2016,"SWE",91.50682826
1990,"SWZ",0.0
1991,"SWZ",0
1992,"SWZ",0
1993,"SWZ",0
1994,"SWZ",0
1995,"SWZ",0.00103175
1996,"SWZ",0.050399009
1997,"SWZ",0.088545986
1998,"SWZ",0.096099605
1999,"SWZ",0.47071759999999996
2000,"SWZ",0.926191777
2001,"SWZ",1.28159005
2002,"SWZ",1.816203807
2003,"SWZ",2.437073851
2004,"SWZ",3.2286850730000003
2005,"SWZ",3.696961073
2006,"SWZ",3.696538789
2007,"SWZ",4.1
2008,"SWZ",6.85
2009,"SWZ",8.94
2010,"SWZ",11.04
2011,"SWZ",18.13
2012,"SWZ",20.78178258
2013,"SWZ",24.7
2014,"SWZ",26.17500573
2015,"SWZ",25.64304231
2016,"SWZ",28.57352278
1990,"SYC",0.0
1991,"SYC",0
1992,"SYC",0
1993,"SYC",0
1994,"SYC",0
1995,"SYC",0
1996,"SYC",0.651474286
1997,"SYC",1.28295593
1998,"SYC",2.526177514
1999,"SYC",6.2290548029999995
2000,"SYC",7.395629183
2001,"SYC",11.01510293
2002,"SYC",14.30417083
2003,"SYC",14.59250432
2004,"SYC",24.27213922
2005,"SYC",25.41326815
2006,"SYC",34.95197117
2007,"SYC",38.38
2008,"SYC",40.44
2009,"SYC",0
2010,"SYC",41.0
2011,"SYC",43.16400446
2012,"SYC",47.076
2013,"SYC",50.4
2014,"SYC",51.25470199
2015,"SYC",54.25961786
2016,"SYC",56.51470815
1960,"SYR",0.0
1961,"SYR",0
1962,"SYR",0
1963,"SYR",0
1964,"SYR",0
1965,"SYR",0.0
1966,"SYR",0
1967,"SYR",0
1968,"SYR",0
1969,"SYR",0
1970,"SYR",0.0
1971,"SYR",0
1972,"SYR",0
1973,"SYR",0
1974,"SYR",0
1975,"SYR",0.0
1976,"SYR",0.0
1977,"SYR",0.0
1978,"SYR",0.0
1979,"SYR",0.0
1980,"SYR",0.0
1981,"SYR",0.0
1982,"SYR",0.0
1983,"SYR",0.0
1984,"SYR",0.0
1985,"SYR",0.0
1986,"SYR",0.0
1987,"SYR",0.0
1988,"SYR",0.0
1989,"SYR",0.0
1990,"SYR",0.0
1991,"SYR",0.0
1992,"SYR",0.0
1993,"SYR",0.0
1994,"SYR",0.0
1995,"SYR",0.0
1996,"SYR",0.0
1997,"SYR",0.032607814
1998,"SYR",0.063687286
1999,"SYR",0.124295462
2000,"SYR",0.18169858
2001,"SYR",0.35375913
2002,"SYR",2.093101019
2003,"SYR",3.397972614
2004,"SYR",4.321593778
2005,"SYR",5.648106049
2006,"SYR",7.832551569
2007,"SYR",11.5
2008,"SYR",14.0
2009,"SYR",17.3
2010,"SYR",20.7
2011,"SYR",22.5
2012,"SYR",24.3001
2013,"SYR",26.2
2014,"SYR",28.09
2015,"SYR",29.97979724
2016,"SYR",31.86962727
1990,"TCA",0.0
1990,"TCD",0.0
1991,"TCD",0
1992,"TCD",0
1993,"TCD",0
1994,"TCD",0
1995,"TCD",0
1996,"TCD",0
1997,"TCD",0.000658168
1998,"TCD",0.004268504
1999,"TCD",0.012321728
2000,"TCD",0.035707076000000004
2001,"TCD",0.045934134
2002,"TCD",0.166069665
2003,"TCD",0.320308555
2004,"TCD",0.36092010700000005
2005,"TCD",0.39925770000000005
2006,"TCD",0.581045764
2007,"TCD",0.8472245209999999
2008,"TCD",1.19
2009,"TCD",1.5
2010,"TCD",1.7
2011,"TCD",1.9
2012,"TCD",2.1
2013,"TCD",2.5
2014,"TCD",2.9
2015,"TCD",3.5
2016,"TCD",5.0
1990,"TEA",0.0
1991,"TEA",0
1992,"TEA",0
1993,"TEA",0.00116240390457773
1994,"TEA",0.0040327946209939205
1995,"TEA",0.013044957073088002
1996,"TEA",0.0337092235897055
1997,"TEA",0.09548786902147699
1998,"TEA",0.328379750449174
1999,"TEA",0.8641208134576189
2000,"TEA",1.92172149364427
2001,"TEA",2.81418807891006
2002,"TEA",4.460797530338179
2003,"TEA",5.835218073756749
2004,"TEA",6.97264594591226
2005,"TEA",8.42433572856668
2006,"TEA",10.302429296083
2007,"TEA",14.5636611515508
2008,"TEA",19.5018491046505
2009,"TEA",24.0667116366861
2010,"TEA",29.318961162100702
2011,"TEA",32.7888246045414
2012,"TEA",36.516035763495395
2013,"TEA",39.7089333070242
2014,"TEA",42.062233673822796
2015,"TEA",45.210102630003206
2016,"TEA",48.3866206866568
1990,"TEC",0.0
1991,"TEC",0
1992,"TEC",0
1993,"TEC",0.0243410405730863
1994,"TEC",0.0766280763218337
1995,"TEC",0.14656198675805499
1996,"TEC",0.29973272512598803
1997,"TEC",0.5366822675242221
1998,"TEC",1.02131610824452
1999,"TEC",1.5304880306617599
2000,"TEC",2.49670174685689
2001,"TEC",3.59920082880596
2002,"TEC",6.59083309364151
2003,"TEC",9.111829432539439
2004,"TEC",12.9405762514595
2005,"TEC",15.0482076253881
2006,"TEC",17.8307095967339
2007,"TEC",23.059126828161396
2008,"TEC",26.647939767766598
2009,"TEC",30.443666306617303
2010,"TEC",38.166886341364105
2011,"TEC",42.6097699584714
2012,"TEC",49.872903425417796
2013,"TEC",53.7257328030996
2014,"TEC",57.735702643104
2015,"TEC",60.92789502897389
2016,"TEC",64.4960018796902
1960,"TGO",0.0
1961,"TGO",0
1962,"TGO",0
1963,"TGO",0
1964,"TGO",0
1965,"TGO",0.0
1966,"TGO",0
1967,"TGO",0
1968,"TGO",0
1969,"TGO",0
1970,"TGO",0.0
1971,"TGO",0
1972,"TGO",0
1973,"TGO",0
1974,"TGO",0
1975,"TGO",0.0
1976,"TGO",0.0
1977,"TGO",0.0
1978,"TGO",0.0
1979,"TGO",0.0
1980,"TGO",0.0
1981,"TGO",0.0
1982,"TGO",0.0
1983,"TGO",0.0
1984,"TGO",0.0
1985,"TGO",0.0
1986,"TGO",0.0
1987,"TGO",0.0
1988,"TGO",0.0
1989,"TGO",0.0
1990,"TGO",0.0
1991,"TGO",0.0
1992,"TGO",0.0
1993,"TGO",0.0
1994,"TGO",0.0
1995,"TGO",0.0
1996,"TGO",0.010929139
1997,"TGO",0.211139465
1998,"TGO",0.305583935
1999,"TGO",0.5903632639999999
2000,"TGO",0.8
2001,"TGO",0.9
2002,"TGO",1.0
2003,"TGO",1.2
2004,"TGO",1.5
2005,"TGO",1.8
2006,"TGO",2.0
2007,"TGO",2.2
2008,"TGO",2.4
2009,"TGO",2.6
2010,"TGO",3.0
2011,"TGO",3.5
2012,"TGO",4.0
2013,"TGO",4.5
2014,"TGO",5.7
2015,"TGO",7.12
2016,"TGO",11.31
1960,"THA",0.0
1961,"THA",0
1962,"THA",0
1963,"THA",0
1964,"THA",0
1965,"THA",0.0
1966,"THA",0
1967,"THA",0
1968,"THA",0
1969,"THA",0
1970,"THA",0.0
1971,"THA",0
1972,"THA",0
1973,"THA",0
1974,"THA",0
1975,"THA",0.0
1976,"THA",0.0
1977,"THA",0.0
1978,"THA",0.0
1979,"THA",0.0
1980,"THA",0.0
1981,"THA",0.0
1982,"THA",0.0
1983,"THA",0.0
1984,"THA",0.0
1985,"THA",0.0
1986,"THA",0.0
1987,"THA",0.0
1988,"THA",0.0
1989,"THA",0.0
1990,"THA",0.0
1991,"THA",5.22e-05
1992,"THA",0.000343725
1993,"THA",0.013580966000000002
1994,"THA",0.038614321
1995,"THA",0.07482533799999999
1996,"THA",0.115472136
1997,"THA",0.360522185
1998,"THA",1.091218985
1999,"THA",2.426242432
2000,"THA",3.6890412789999996
2001,"THA",5.556326121000001
2002,"THA",7.531250335
2003,"THA",9.299027237999999
2004,"THA",10.67730332
2005,"THA",15.02600436
2006,"THA",17.16071472
2007,"THA",20.03
2008,"THA",18.2
2009,"THA",20.1
2010,"THA",22.4
2011,"THA",23.66992562
2012,"THA",26.46
2013,"THA",28.94
2014,"THA",34.89
2015,"THA",39.31612674
2016,"THA",47.50496562
1990,"TJK",0.0
1991,"TJK",0
1992,"TJK",0
1993,"TJK",0
1994,"TJK",0
1995,"TJK",0
1996,"TJK",0
1997,"TJK",0
1998,"TJK",0
1999,"TJK",0.032791858
2000,"TJK",0.048599595
2001,"TJK",0.051259133
2002,"TJK",0.055462827
2003,"TJK",0.064583777
2004,"TJK",0.077479907
2005,"TJK",0.298690024
2006,"TJK",3.772406207
2007,"TJK",7.197619518
2008,"TJK",8.78
2009,"TJK",10.07
2010,"TJK",11.55
2011,"TJK",13.03
2012,"TJK",14.51
2013,"TJK",16.0
2014,"TJK",17.49
2015,"TJK",18.98
2016,"TJK",20.47
1990,"TKM",0.0
1991,"TKM",0
1992,"TKM",0
1993,"TKM",0
1994,"TKM",0
1995,"TKM",0
1996,"TKM",0
1997,"TKM",0
1998,"TKM",0
1999,"TKM",0.04502077
2000,"TKM",0.133282183
2001,"TKM",0.175209518
2002,"TKM",0.302132016
2003,"TKM",0.425182632
2004,"TKM",0.7540539829999999
2005,"TKM",0.9972565590000001
2006,"TKM",1.3195731179999999
2007,"TKM",1.4063606880000001
2008,"TKM",1.75
2009,"TKM",1.95
2010,"TKM",3.0
2011,"TKM",5.0
2012,"TKM",7.1958
2013,"TKM",9.6
2014,"TKM",12.2
2015,"TKM",14.99677482
2016,"TKM",17.99032446
1990,"TLA",0.0
1991,"TLA",0
1992,"TLA",0.0136850074172263
1993,"TLA",0.0299110804762202
1994,"TLA",0.050044220490610004
1995,"TLA",0.111169526378218
1996,"TLA",0.31309556486991497
1997,"TLA",0.614442309704355
1998,"TLA",1.23850481547806
1999,"TLA",2.06313245512784
2000,"TLA",3.9216607546599
2001,"TLA",5.66464161557311
2002,"TLA",8.91296821982824
2003,"TLA",11.330539152344901
2004,"TLA",14.4471779895181
2005,"TLA",16.6972139234595
2006,"TLA",20.8921713052321
2007,"TLA",23.894369441202002
2008,"TLA",26.6673278928429
2009,"TLA",31.270152214046696
2010,"TLA",34.981177762871496
2011,"TLA",39.704521155238396
2012,"TLA",43.4027606695706
2013,"TLA",46.4303152379145
2014,"TLA",48.9299033645253
2015,"TLA",54.406673728978994
2016,"TLA",56.514073214918
1990,"TLS",0.0
1991,"TLS",0
1992,"TLS",0
1993,"TLS",0
1994,"TLS",0
1995,"TLS",0
1996,"TLS",0
1997,"TLS",0
1998,"TLS",0
1999,"TLS",0
2000,"TLS",0
2001,"TLS",0
2002,"TLS",0.0
2003,"TLS",0
2004,"TLS",0
2005,"TLS",0.099031768
2006,"TLS",0.5
2007,"TLS",1.0
2008,"TLS",1.5
2009,"TLS",2.0
2010,"TLS",3.0
2011,"TLS",4.0
2012,"TLS",7.0
2013,"TLS",11.0
2014,"TLS",17.5
2015,"TLS",23.0
2016,"TLS",25.24624959
1990,"TMN",0.0
1991,"TMN",0
1992,"TMN",0
1993,"TMN",0
1994,"TMN",0.00282568886820953
1995,"TMN",0.0131440587460298
1996,"TMN",0.0258900855289049
1997,"TMN",0.0744515281849407
1998,"TMN",0.158224277027974
1999,"TMN",0.41662660525278
2000,"TMN",0.838755952863302
2001,"TMN",1.133143862676
2002,"TMN",2.8133414216249597
2003,"TMN",4.04913707144215
2004,"TMN",7.45294420602812
2005,"TMN",8.449838594926991
2006,"TMN",9.81004337185742
2007,"TMN",11.735402049684902
2008,"TMN",14.8527788926691
2009,"TMN",17.4928668029268
2010,"TMN",20.4115894505623
2011,"TMN",22.641916935258497
2012,"TMN",25.9143340919913
2013,"TMN",29.4437562675588
2014,"TMN",34.444381492142895
2015,"TMN",38.773140265478
2016,"TMN",42.2247783476002
1990,"TON",0.0
1991,"TON",0
1992,"TON",0
1993,"TON",0
1994,"TON",0
1995,"TON",0.12323112
1996,"TON",0.163793456
1997,"TON",0.510866122
1998,"TON",0.765134358
1999,"TON",1.01796712
2000,"TON",2.434398044
2001,"TON",2.8253718389999998
2002,"TON",2.907297316
2003,"TON",2.985817368
2004,"TON",3.952373895
2005,"TON",4.907782762
2006,"TON",5.853944095
2007,"TON",7.179865329
2008,"TON",8.110769944
2009,"TON",10.0
2010,"TON",16.0
2011,"TON",25.0
2012,"TON",30.0
2013,"TON",32.75396061
2014,"TON",35.95444145
