"year","country","value"
2003,"CHN",4.30000019073486
2004,"CHN",4.30000019073486
2005,"CHN",4.1399998664856
2006,"CHN",4.0
2007,"CHN",3.75999999046326
2008,"CHN",4.3600001335144
2009,"CHN",4.29099988937378
2010,"CHN",4.19999980926514
2011,"CHN",4.34000015258789
2012,"CHN",4.46999979019165
2013,"CHN",4.53999996185303
2014,"CHN",4.592999935150151
2015,"CHN",4.58500003814697
2016,"CHN",4.605000019073491
1991,"CIV",8.98600006103516
1992,"CIV",9.11699962615967
1993,"CIV",9.36999988555908
1994,"CIV",9.15200042724609
1995,"CIV",9.25599956512451
1996,"CIV",9.3120002746582
1997,"CIV",9.2790002822876
1998,"CIV",9.27299976348877
1999,"CIV",9.21399974822998
2000,"CIV",9.14900016784668
2001,"CIV",9.182000160217289
2002,"CIV",9.14700031280518
2003,"CIV",9.15200042724609
2004,"CIV",9.19900035858154
2005,"CIV",9.21199989318848
2006,"CIV",9.21000003814697
2007,"CIV",9.217000007629391
2008,"CIV",9.23499965667725
2009,"CIV",9.2519998550415
2010,"CIV",9.23700046539307
2011,"CIV",9.13899993896484
2012,"CIV",9.39999961853027
2013,"CIV",9.39400005340576
2014,"CIV",9.3769998550415
2015,"CIV",9.34000015258789
2016,"CIV",9.32199954986572
1991,"CMR",5.28299999237061
1992,"CMR",5.300000190734861
1993,"CMR",5.30800008773804
1994,"CMR",5.32399988174438
1995,"CMR",4.25500011444092
1996,"CMR",8.10000038146973
1997,"CMR",8.10900020599365
1998,"CMR",8.11900043487549
1999,"CMR",6.13899993896484
2000,"CMR",6.48600006103516
2001,"CMR",7.5
2002,"CMR",5.92199993133545
2003,"CMR",5.999000072479251
2004,"CMR",5.13600015640259
2005,"CMR",4.40000009536743
2006,"CMR",3.65400004386902
2007,"CMR",2.9000000953674303
2008,"CMR",3.2060000896453897
2009,"CMR",3.51099991798401
2010,"CMR",4.1100001335144
2011,"CMR",4.10900020599365
2012,"CMR",4.10400009155273
2013,"CMR",4.10400009155273
2014,"CMR",4.09800004959106
2015,"CMR",4.36600017547607
2016,"CMR",4.50699996948242
1991,"COD",3.5650000572204603
1992,"COD",3.5529999732971205
1993,"COD",3.53500008583069
1994,"COD",3.5859999656677206
1995,"COD",3.6489999294281
1996,"COD",3.61899995803833
1997,"COD",3.58200001716614
1998,"COD",3.6110000610351602
1999,"COD",3.61400008201599
2000,"COD",3.58699989318848
2001,"COD",3.63100004196167
2002,"COD",3.6689999103546103
2003,"COD",3.6909999847412096
2004,"COD",3.70199990272522
2005,"COD",3.70000004768372
2006,"COD",3.6960000991821302
2007,"COD",3.70199990272522
2008,"COD",3.70199990272522
2009,"COD",3.6779999732971205
2010,"COD",3.7039999961852996
2011,"COD",3.70099997520447
2012,"COD",3.69899988174438
2013,"COD",3.70499992370605
2014,"COD",3.70799994468689
2015,"COD",3.6659998893737797
2016,"COD",3.63599991798401
1991,"COG",12.520999908447301
1992,"COG",12.548999786377001
1993,"COG",12.4899997711182
1994,"COG",12.4090003967285
1995,"COG",10.3450002670288
1996,"COG",10.7779998779297
1997,"COG",10.7189998626709
1998,"COG",10.6579999923706
1999,"COG",13.116999626159698
2000,"COG",16.0330009460449
2001,"COG",10.236000061035199
2002,"COG",11.2430000305176
2003,"COG",11.9250001907349
2004,"COG",12.6429996490479
2005,"COG",15.854999542236301
2006,"COG",13.880000114440902
2007,"COG",13.288999557495101
2008,"COG",12.720000267028801
2009,"COG",16.1000003814697
2010,"COG",14.585000038147
2011,"COG",13.0740003585815
2012,"COG",10.0
2013,"COG",9.98200035095215
2014,"COG",10.0559997558594
2015,"COG",10.6180000305176
2016,"COG",11.187000274658198
1991,"COL",10.1199998855591
1992,"COL",9.4399995803833
1993,"COL",7.800000190734861
1994,"COL",8.25
1995,"COL",8.699999809265138
1996,"COL",11.8100004196167
1997,"COL",12.1000003814697
1998,"COL",15.0
1999,"COL",20.1000003814697
2000,"COL",20.5
2001,"COL",15.039999961853
2002,"COL",15.633000373840302
2003,"COL",14.1890001296997
2004,"COL",13.7170000076294
2005,"COL",11.869999885559098
2006,"COL",11.6999998092651
2007,"COL",11.204000473022498
2008,"COL",11.2729997634888
2009,"COL",12.065999984741199
2010,"COL",11.831000328064
2011,"COL",10.876000404357901
2012,"COL",10.4309997558594
2013,"COL",9.69600009918213
2014,"COL",9.15200042724609
2015,"COL",8.95300006866455
2016,"COL",9.87199974060059
1991,"COM",19.9500007629395
1992,"COM",20.4009990692139
1993,"COM",20.2140007019043
1994,"COM",19.94700050354
1995,"COM",20.2509994506836
1996,"COM",20.104999542236303
1997,"COM",20.3099994659424
1998,"COM",20.2310009002686
1999,"COM",20.2749996185303
2000,"COM",20.2709999084473
2001,"COM",20.340999603271502
2002,"COM",20.371000289917
2003,"COM",20.3090000152588
2004,"COM",20.201000213623
2005,"COM",20.313999176025398
2006,"COM",20.1700000762939
2007,"COM",20.0890007019043
2008,"COM",20.0400009155273
2009,"COM",19.996000289917
2010,"COM",19.9300003051758
2011,"COM",19.8610000610352
2012,"COM",19.8080005645752
2013,"COM",19.7490005493164
2014,"COM",19.6259994506836
2015,"COM",19.878999710083
2016,"COM",19.9570007324219
1991,"CPV",11.1490001678467
1992,"CPV",11.0920000076294
1993,"CPV",11.0989999771118
1994,"CPV",11.0290002822876
1995,"CPV",10.9940004348755
1996,"CPV",10.9449996948242
1997,"CPV",10.9499998092651
1998,"CPV",10.9689998626709
1999,"CPV",11.059000015258801
2000,"CPV",11.001000404357901
2001,"CPV",11.001000404357901
2002,"CPV",11.012000083923303
2003,"CPV",11.0819997787476
2004,"CPV",11.0480003356934
2005,"CPV",11.067999839782699
2006,"CPV",11.1020002365112
2007,"CPV",11.0550003051758
2008,"CPV",10.937999725341802
2009,"CPV",10.7040004730225
2010,"CPV",10.6700000762939
2011,"CPV",10.6560001373291
2012,"CPV",10.5249996185303
2013,"CPV",10.440999984741199
2014,"CPV",10.3809995651245
2015,"CPV",10.4650001525879
2016,"CPV",10.520000457763699
1991,"CRI",5.3730001449585
1992,"CRI",3.9270000457763703
1993,"CRI",3.9539999961852996
1994,"CRI",4.04500007629395
1995,"CRI",5.17600011825562
1996,"CRI",6.162000179290769
1997,"CRI",5.6810002326965305
1998,"CRI",5.3270001411438
1999,"CRI",5.89499998092651
2000,"CRI",5.0819997787475595
2001,"CRI",5.91499996185303
2002,"CRI",6.33400011062622
2003,"CRI",6.55800008773804
2004,"CRI",6.39099979400635
2005,"CRI",6.57100009918213
2006,"CRI",5.7399997711181605
2007,"CRI",4.48999977111816
2008,"CRI",4.7810001373291
2009,"CRI",7.712999820709231
2010,"CRI",8.91699981689453
2011,"CRI",10.309000015258801
2012,"CRI",10.1719999313354
2013,"CRI",9.38099956512451
2014,"CRI",9.61999988555908
2015,"CRI",9.61299991607666
2016,"CRI",8.99899959564209
1991,"CSS",15.2903886936161
1992,"CSS",16.1643338259175
1993,"CSS",16.5958742253827
1994,"CSS",15.771063935606598
1995,"CSS",15.3015040816858
1996,"CSS",14.9795320614781
1997,"CSS",14.9247600289238
1998,"CSS",14.1407928372964
1999,"CSS",13.9442367976224
2000,"CSS",13.3116891161854
2001,"CSS",12.5137683300703
2002,"CSS",12.694769507369198
2003,"CSS",11.5029470921027
2004,"CSS",10.8088061941373
2005,"CSS",10.2798291184425
2006,"CSS",9.020686178271811
2007,"CSS",8.55957729020861
2008,"CSS",9.45942082687661
2009,"CSS",10.3159016660945
2010,"CSS",10.9782954850336
2011,"CSS",10.810492255902199
2012,"CSS",11.3237650939337
2013,"CSS",11.764140731597
2014,"CSS",11.282331106502099
2015,"CSS",11.0530345678366
2016,"CSS",11.212900682044001
1991,"CUB",3.73799991607666
1992,"CUB",3.7100000381469704
1993,"CUB",3.71499991416931
1994,"CUB",4.337999820709229
1995,"CUB",8.300000190734862
1996,"CUB",7.599999904632571
1997,"CUB",7.099999904632571
1998,"CUB",6.199999809265139
1999,"CUB",6.300000190734861
2000,"CUB",5.400000095367429
2001,"CUB",4.099999904632569
2002,"CUB",3.29999995231628
2003,"CUB",2.2999999523162797
2004,"CUB",1.89999997615814
2005,"CUB",1.89999997615814
2006,"CUB",1.89999997615814
2007,"CUB",1.79999995231628
2008,"CUB",1.60000002384186
2009,"CUB",1.66999995708466
2010,"CUB",2.5
2011,"CUB",3.20000004768372
2012,"CUB",3.4600000381469704
2013,"CUB",3.28699994087219
2014,"CUB",2.70000004768372
2015,"CUB",2.90700006484985
2016,"CUB",2.9149999618530296
1991,"CYP",7.9510002136230495
1992,"CYP",15.0970001220703
1993,"CYP",7.94600009918213
1994,"CYP",4.99499988555908
1995,"CYP",8.76700019836426
1996,"CYP",14.713000297546401
1997,"CYP",6.5110001564025906
1998,"CYP",3.65700006484985
1999,"CYP",5.699999809265139
2000,"CYP",4.96700000762939
2001,"CYP",3.9839999675750697
2002,"CYP",3.29900002479553
2003,"CYP",4.13500022888184
2004,"CYP",4.33300018310547
2005,"CYP",5.30399990081787
2006,"CYP",4.5430002212524405
2007,"CYP",3.9219999313354506
2008,"CYP",3.65499997138977
2009,"CYP",5.36399984359741
2010,"CYP",6.263000011444089
2011,"CYP",7.855999946594241
2012,"CYP",11.7950000762939
2013,"CYP",15.871000289917
2014,"CYP",16.0879993438721
2015,"CYP",14.9079999923706
2016,"CYP",11.727999687194801
1991,"CZE",2.2699999809265097
1992,"CZE",3.3020000457763703
1993,"CZE",4.32000017166138
1994,"CZE",4.2960000038147
1995,"CZE",4.024000167846681
1996,"CZE",3.89400005340576
1997,"CZE",4.27099990844727
1998,"CZE",5.90399980545044
1999,"CZE",8.48900032043457
2000,"CZE",8.76200008392334
2001,"CZE",7.991000175476071
2002,"CZE",7.019000053405759
2003,"CZE",7.544000148773191
2004,"CZE",8.21000003814697
2005,"CZE",7.92700004577637
2006,"CZE",7.1479997634887695
2007,"CZE",5.32000017166138
2008,"CZE",4.39200019836426
2009,"CZE",6.662000179290769
2010,"CZE",7.27899980545044
2011,"CZE",6.71099996566772
2012,"CZE",6.97800016403198
2013,"CZE",6.95300006866455
2014,"CZE",6.1079998016357395
2015,"CZE",5.0460000038147
2016,"CZE",4.04500007629395
1991,"DEU",5.31699991226196
1992,"DEU",6.32299995422363
1993,"DEU",7.675000190734861
1994,"DEU",8.72799968719482
1995,"DEU",8.15799999237061
1996,"DEU",8.82499980926514
1997,"DEU",9.86299991607666
1998,"DEU",9.78800010681152
1999,"DEU",8.85499954223633
2000,"DEU",7.91699981689453
2001,"DEU",7.7729997634887695
2002,"DEU",8.48200035095215
2003,"DEU",9.7790002822876
2004,"DEU",10.7270002365112
2005,"DEU",11.166999816894501
2006,"DEU",10.25
2007,"DEU",8.65799999237061
2008,"DEU",7.525000095367429
2009,"DEU",7.74200010299683
2010,"DEU",6.96600008010864
2011,"DEU",5.82399988174438
2012,"DEU",5.37900018692017
2013,"DEU",5.23099994659424
2014,"DEU",4.98099994659424
2015,"DEU",4.62400007247925
2016,"DEU",4.31099987030029
1991,"DJI",7.087999820709231
1992,"DJI",7.124000072479251
1993,"DJI",7.008999824523929
1994,"DJI",7.0489997863769505
1995,"DJI",6.99599981307983
1996,"DJI",6.96600008010864
1997,"DJI",6.97100019454956
1998,"DJI",6.962999820709231
1999,"DJI",6.97200012207031
2000,"DJI",6.91599988937378
2001,"DJI",6.900000095367429
2002,"DJI",6.8850002288818395
2003,"DJI",6.85099983215332
2004,"DJI",6.81699991226196
2005,"DJI",6.7989997863769505
2006,"DJI",6.8060002326965305
2007,"DJI",6.80100011825562
2008,"DJI",6.80499982833862
2009,"DJI",6.73600006103516
2010,"DJI",6.736999988555911
2011,"DJI",6.7389998435974094
2012,"DJI",6.65700006484985
2013,"DJI",6.604000091552731
2014,"DJI",6.56099987030029
2015,"DJI",6.59899997711182
2016,"DJI",6.60500001907349
1991,"DNK",9.09899997711182
1992,"DNK",9.02700042724609
1993,"DNK",10.7189998626709
1994,"DNK",8.03600025177002
1995,"DNK",6.99200010299683
1996,"DNK",6.843999862670901
1997,"DNK",5.400000095367429
1998,"DNK",5.03900003433228
1999,"DNK",5.140999794006349
2000,"DNK",4.47599983215332
2001,"DNK",4.16400003433228
2002,"DNK",4.274000167846681
2003,"DNK",5.3979997634887695
2004,"DNK",5.2039999961853
2005,"DNK",4.82999992370605
2006,"DNK",3.8970000743866002
2007,"DNK",3.80100011825562
2008,"DNK",3.4340000152587904
2009,"DNK",6.006999969482419
2010,"DNK",7.46400022506714
2011,"DNK",7.57299995422363
2012,"DNK",7.52600002288818
2013,"DNK",6.997000217437741
2014,"DNK",6.58900022506714
2015,"DNK",6.1680002212524405
2016,"DNK",6.05100011825562
1991,"DOM",19.8999996185303
1992,"DOM",20.7000007629395
1993,"DOM",19.8999996185303
1994,"DOM",16.2000007629395
1995,"DOM",15.8000001907349
1996,"DOM",16.7000007629395
1997,"DOM",15.6000003814697
1998,"DOM",14.3999996185303
1999,"DOM",13.8000001907349
2000,"DOM",14.1999998092651
2001,"DOM",15.6999998092651
2002,"DOM",16.1000003814697
2003,"DOM",16.7000007629395
2004,"DOM",18.3999996185303
2005,"DOM",18.0
2006,"DOM",16.3999996185303
2007,"DOM",15.6999998092651
2008,"DOM",14.1999998092651
2009,"DOM",14.8999996185303
2010,"DOM",12.3999996185303
2011,"DOM",14.6999998092651
2012,"DOM",14.7399997711182
2013,"DOM",15.020000457763699
2014,"DOM",14.5
2015,"DOM",14.397000312805199
2016,"DOM",14.362999916076697
1991,"DZA",20.6000003814697
1992,"DZA",23.0
1993,"DZA",23.2000007629395
1994,"DZA",24.399999618530302
1995,"DZA",27.899999618530302
1996,"DZA",29.341999053955103
1997,"DZA",25.4300003051758
1998,"DZA",25.6749992370605
1999,"DZA",25.9379997253418
2000,"DZA",29.7700004577637
2001,"DZA",27.2999992370605
2002,"DZA",25.899999618530302
2003,"DZA",23.7000007629395
2004,"DZA",17.7000007629395
2005,"DZA",15.3000001907349
2006,"DZA",12.3000001907349
2007,"DZA",13.8000001907349
2008,"DZA",11.3000001907349
2009,"DZA",10.1599998474121
2010,"DZA",9.96000003814697
2011,"DZA",10.0
2012,"DZA",10.970000267028801
2013,"DZA",9.81999969482422
2014,"DZA",10.6000003814697
2015,"DZA",11.001000404357901
2016,"DZA",11.2220001220703
1991,"EAP",4.51687597405733
1992,"EAP",4.11587470911933
1993,"EAP",4.21643879645503
1994,"EAP",4.5308544786156
1995,"EAP",4.25751121535135
1996,"EAP",4.30426703515836
1997,"EAP",4.38117252226472
1998,"EAP",4.67141957484461
1999,"EAP",4.720692402260269
2000,"EAP",4.6072803901091905
2001,"EAP",4.83379027880721
2002,"EAP",4.80464329713826
2003,"EAP",4.77022418968334
2004,"EAP",4.81389607214213
2005,"EAP",4.69079259245667
2006,"EAP",4.5063563189605
2007,"EAP",4.19447263084122
2008,"EAP",4.54507077896747
2009,"EAP",4.479586719888401
2010,"EAP",4.32015362798993
2011,"EAP",4.39818636397008
2012,"EAP",4.3307617117658905
2013,"EAP",4.405144126696981
2014,"EAP",4.39235879842265
2015,"EAP",4.38930960289798
2016,"EAP",4.347589857184009
1991,"EAR",5.2063332142678895
1992,"EAR",5.370248939475711
1993,"EAR",5.56211901661859
1994,"EAR",5.7384847164972905
1995,"EAR",5.75278264455866
1996,"EAR",5.809510339674279
1997,"EAR",6.09578654893174
1998,"EAR",5.95428603976326
1999,"EAR",6.22620865405404
2000,"EAR",6.23578707702238
2001,"EAR",6.433743476854941
2002,"EAR",6.926589801053491
2003,"EAR",6.7735805288021504
2004,"EAR",6.56761979943955
2005,"EAR",6.7125977972143795
2006,"EAR",6.323321952774941
2007,"EAR",5.8109350007254195
2008,"EAR",5.803094292973991
2009,"EAR",5.992390244504629
2010,"EAR",5.72649381579761
2011,"EAR",5.768187002218361
2012,"EAR",5.67226351358559
2013,"EAR",5.64166290850342
2014,"EAR",5.584791662181719
2015,"EAR",5.58452895647019
2016,"EAR",5.52522740786037
1991,"EAS",4.33011138435031
1992,"EAS",3.99474815809201
1993,"EAS",4.11209814000156
1994,"EAS",4.39916350307413
1995,"EAS",4.15991145505347
1996,"EAS",4.22123624373996
1997,"EAS",4.29777261981345
1998,"EAS",4.694678881516481
1999,"EAS",4.76591570541726
2000,"EAS",4.61320104968629
2001,"EAS",4.84298385095674
2002,"EAS",4.83749895028541
2003,"EAS",4.802935687811691
2004,"EAS",4.79394050945543
2005,"EAS",4.65657396408508
2006,"EAS",4.4617452516948095
2007,"EAS",4.1559168789643
2008,"EAS",4.4763578779675095
2009,"EAS",4.524627236823259
2010,"EAS",4.3682514652140805
2011,"EAS",4.38873743539092
2012,"EAS",4.3122775550179
2013,"EAS",4.36388031020693
2014,"EAS",4.34135580152512
2015,"EAS",4.32625133710329
2016,"EAS",4.27571570480708
1991,"ECA",10.027516890255301
1992,"ECA",7.52485302688918
1993,"ECA",7.681810301620719
1994,"ECA",8.698565381258879
1995,"ECA",8.80142808769743
1996,"ECA",9.061177463362199
1997,"ECA",10.078832553009
1998,"ECA",11.003151603426302
1999,"ECA",11.2000887683972
2000,"ECA",10.208922119352302
2001,"ECA",9.726258043372571
2002,"ECA",9.35148488153434
2003,"ECA",9.21163678064629
2004,"ECA",9.05220675119961
2005,"ECA",8.506709163895732
2006,"ECA",8.19741882123853
2007,"ECA",7.51762371074149
2008,"ECA",7.49780625300186
2009,"ECA",9.20148678242677
2010,"ECA",8.625985283368571
2011,"ECA",8.05831848363724
2012,"ECA",7.50562520780927
2013,"ECA",7.54350947479032
2014,"ECA",7.70859509742645
2015,"ECA",7.809341849006151
2016,"ECA",7.78799225712103
1991,"ECS",9.213671734291882
1992,"ECS",8.44421483509094
1993,"ECS",9.27463338411156
1994,"ECS",10.0735847539674
1995,"ECS",9.8280934453007
1996,"ECS",10.007121647537401
1997,"ECS",10.310570034398099
1998,"ECS",10.4338455571052
1999,"ECS",10.326731465280199
2000,"ECS",9.600595699849439
2001,"ECS",8.97109814778447
2002,"ECS",8.98090273245997
2003,"ECS",9.04349724429781
2004,"ECS",9.0758556913825
2005,"ECS",8.69270725638513
2006,"ECS",8.134166268483611
2007,"ECS",7.264761473857241
2008,"ECS",7.18914823897869
2009,"ECS",9.01851375527059
2010,"ECS",9.0946923796578
2011,"ECS",8.85635092268598
2012,"ECS",9.062029053693381
2013,"ECS",9.28953572370133
2014,"ECS",9.0057912440392
2015,"ECS",8.60638272569148
2016,"ECS",8.18736501775826
1991,"ECU",5.800000190734861
1992,"ECU",8.89999961853027
1993,"ECU",8.300000190734862
1994,"ECU",7.099999904632571
1995,"ECU",6.900000095367429
1996,"ECU",10.3800001144409
1997,"ECU",9.170000076293949
1998,"ECU",11.4899997711182
1999,"ECU",14.3999996185303
2000,"ECU",9.0
2001,"ECU",10.710000038147
2002,"ECU",9.06999969482422
2003,"ECU",11.4399995803833
2004,"ECU",8.550000190734862
2005,"ECU",7.7399997711181605
2006,"ECU",7.69000005722046
2007,"ECU",6.099999904632571
2008,"ECU",7.300000190734861
2009,"ECU",6.46999979019165
2010,"ECU",5.019999980926509
2011,"ECU",4.21000003814697
2012,"ECU",4.11999988555908
2013,"ECU",4.150000095367431
2014,"ECU",3.79999995231628
2015,"ECU",4.769999980926509
2016,"ECU",5.361000061035161
1991,"EGY",9.60000038146973
1992,"EGY",9.0
1993,"EGY",10.8999996185303
1994,"EGY",11.0
1995,"EGY",11.3000001907349
1996,"EGY",9.0
1997,"EGY",8.39999961853027
1998,"EGY",8.02999973297119
1999,"EGY",7.949999809265139
2000,"EGY",9.0
2001,"EGY",9.26000022888184
2002,"EGY",10.010000228881802
2003,"EGY",11.0
2004,"EGY",10.3000001907349
2005,"EGY",11.1999998092651
2006,"EGY",10.489999771118198
2007,"EGY",8.80000019073486
2008,"EGY",8.699999809265138
2009,"EGY",9.38000011444092
2010,"EGY",8.97999954223633
2011,"EGY",12.0
2012,"EGY",12.6700000762939
2013,"EGY",13.210000038147
2014,"EGY",13.1700000762939
2015,"EGY",12.8400001525879
2016,"EGY",12.013999938964801
1991,"EMU",8.65119561340494
1992,"EMU",9.12729055624055
1993,"EMU",10.711484097971999
1994,"EMU",11.8021934437479
1995,"EMU",11.4169915557582
1996,"EMU",11.7911691983669
1997,"EMU",11.7660066024141
1998,"EMU",11.305732789472598
1999,"EMU",10.5478571961806
2000,"EMU",9.525722127613891
2001,"EMU",8.44158888244315
2002,"EMU",8.70236910247525
2003,"EMU",9.048308130703461
2004,"EMU",9.337036435934689
2005,"EMU",9.03660225561058
2006,"EMU",8.336208864179879
2007,"EMU",7.4448363836823095
2008,"EMU",7.50330318074929
2009,"EMU",9.548482086835481
2010,"EMU",10.112162676474401
2011,"EMU",10.1825427990615
2012,"EMU",11.3528530525861
2013,"EMU",11.9937041824015
2014,"EMU",11.593390294961699
2015,"EMU",10.818455628083
2016,"EMU",10.0475243767648
1991,"ERI",7.247000217437741
1992,"ERI",7.255000114440921
1993,"ERI",7.44099998474121
1994,"ERI",7.4980001449585
1995,"ERI",7.66400003433228
1996,"ERI",7.494999885559079
1997,"ERI",7.622000217437741
1998,"ERI",7.64300012588501
1999,"ERI",7.599999904632571
2000,"ERI",7.59600019454956
2001,"ERI",7.462999820709231
2002,"ERI",7.699999809265139
2003,"ERI",7.611999988555911
2004,"ERI",7.514999866485599
2005,"ERI",7.519000053405759
2006,"ERI",7.43900012969971
2007,"ERI",7.41099977493286
2008,"ERI",7.218999862670901
2009,"ERI",7.3189997673034695
2010,"ERI",7.241000175476071
2011,"ERI",7.252999782562259
2012,"ERI",7.1680002212524405
2013,"ERI",7.05900001525879
2014,"ERI",7.031000137329099
2015,"ERI",7.18400001525879
2016,"ERI",7.2670001983642605
1991,"ESP",15.9280004501343
1992,"ESP",17.701000213623
1993,"ESP",22.1609992980957
1994,"ESP",24.2089996337891
1995,"ESP",22.6749992370605
1996,"ESP",22.1420001983643
1997,"ESP",20.6979999542236
1998,"ESP",18.673999786377
1999,"ESP",15.4759998321533
2000,"ESP",13.7849998474121
2001,"ESP",10.347999572753901
2002,"ESP",11.145999908447301
2003,"ESP",11.2829999923706
2004,"ESP",11.0900001525879
2005,"ESP",9.14599990844727
2006,"ESP",8.451999664306639
2007,"ESP",8.23200035095215
2008,"ESP",11.255000114440902
2009,"ESP",17.857000350952102
2010,"ESP",19.8600006103516
2011,"ESP",21.3910007476807
2012,"ESP",24.787000656127898
2013,"ESP",26.0939998626709
2014,"ESP",24.4409999847412
2015,"ESP",22.056999206543
2016,"ESP",19.44700050354
1991,"EST",1.4680000543594398
1992,"EST",3.68099999427795
1993,"EST",6.544000148773191
1994,"EST",7.56099987030029
1995,"EST",9.65900039672852
1996,"EST",9.91499996185303
1997,"EST",10.3690004348755
1998,"EST",9.51000022888184
1999,"EST",11.572999954223599
2000,"EST",13.359999656677198
2001,"EST",13.1350002288818
2002,"EST",10.0260000228882
2003,"EST",11.2880001068115
2004,"EST",10.2480001449585
2005,"EST",8.03299999237061
2006,"EST",5.91499996185303
2007,"EST",4.59200000762939
2008,"EST",5.45499992370605
2009,"EST",13.5480003356934
2010,"EST",16.7070007324219
2011,"EST",12.328000068664599
2012,"EST",10.0209999084473
2013,"EST",8.63099956512451
2014,"EST",7.3520002365112305
2015,"EST",6.1869997978210405
2016,"EST",6.91099977493286
1991,"ETH",5.46000003814697
1992,"ETH",5.455999851226809
1993,"ETH",5.40399980545044
1994,"ETH",5.4180002212524405
1995,"ETH",5.43200016021729
1996,"ETH",5.44700002670288
1997,"ETH",6.249000072479251
1998,"ETH",7.16400003433228
1999,"ETH",8.199999809265138
2000,"ETH",5.15399980545044
2001,"ETH",7.06799983978271
2002,"ETH",6.43400001525879
2003,"ETH",5.85099983215332
2004,"ETH",5.31500005722046
2005,"ETH",5.380000114440921
2006,"ETH",5.26200008392334
2007,"ETH",5.28299999237061
2008,"ETH",5.21999979019165
2009,"ETH",5.11800003051758
2010,"ETH",5.163000106811519
2011,"ETH",5.23999977111816
2012,"ETH",5.91699981689453
2013,"ETH",4.980000019073491
2014,"ETH",4.98099994659424
2015,"ETH",5.27400016784668
2016,"ETH",5.735000133514401
1991,"EUU",8.822482870532909
1992,"EUU",9.41646689030149
1993,"EUU",10.8322761442775
1994,"EUU",11.397030447011499
1995,"EUU",10.799616059488
1996,"EUU",10.798275974813599
1997,"EUU",10.4527625635506
1998,"EUU",9.97197026065406
1999,"EUU",9.7166101980437
2000,"EUU",9.33361675165386
2001,"EUU",8.66568778630419
2002,"EUU",9.004585104279421
2003,"EUU",9.070626842556312
2004,"EUU",9.25408563039423
2005,"EUU",8.94883272854616
2006,"EUU",8.21115263629884
2007,"EUU",7.16845129896388
2008,"EUU",7.00384083113227
2009,"EUU",8.91502923407307
2010,"EUU",9.55828585525316
2011,"EUU",9.64319911056366
2012,"EUU",10.453835764521099
2013,"EUU",10.8520463794635
2014,"EUU",10.190494875880699
2015,"EUU",9.363372082904881
2016,"EUU",8.58446530203967
1991,"FCS",7.505210463536731
1992,"FCS",7.568743912037751
1993,"FCS",7.868784511804661
1994,"FCS",7.5783204744181
1995,"FCS",7.63046349712063
1996,"FCS",8.06201079963476
1997,"FCS",8.08845997833049
1998,"FCS",7.852628044361481
1999,"FCS",7.559593936711559
2000,"FCS",7.5835522344972
2001,"FCS",7.77929065525719
2002,"FCS",7.87152597061657
2003,"FCS",8.469494626383058
2004,"FCS",8.68382244015871
2005,"FCS",8.38125656138846
2006,"FCS",8.39491869906952
2007,"FCS",8.497314646216308
2008,"FCS",8.46859266929271
2009,"FCS",8.18118472092398
2010,"FCS",8.245728874789469
2011,"FCS",8.33241218709226
2012,"FCS",8.29342325730221
2013,"FCS",8.35189430231336
2014,"FCS",8.532859372761179
2015,"FCS",8.56010828699392
2016,"FCS",8.53160482865274
1991,"FIN",6.502999782562259
1992,"FIN",11.595000267028801
1993,"FIN",16.201000213623
1994,"FIN",16.4260005950928
1995,"FIN",17.004999160766598
1996,"FIN",15.5719995498657
1997,"FIN",14.9670000076294
1998,"FIN",13.21399974823
1999,"FIN",11.692999839782699
2000,"FIN",11.1350002288818
2001,"FIN",10.2910003662109
2002,"FIN",10.4230003356934
2003,"FIN",10.4689998626709
2004,"FIN",10.3579998016357
2005,"FIN",8.38399982452393
2006,"FIN",7.718999862670901
2007,"FIN",6.854000091552731
2008,"FIN",6.36899995803833
2009,"FIN",8.25
2010,"FIN",8.39400005340576
2011,"FIN",7.781000137329099
2012,"FIN",7.68900012969971
2013,"FIN",8.19299983978271
2014,"FIN",8.66300010681152
2015,"FIN",9.37600040435791
2016,"FIN",8.99699974060059
1991,"FJI",5.900000095367429
1992,"FJI",5.400000095367429
1993,"FJI",5.900000095367429
1994,"FJI",5.699999809265139
1995,"FJI",5.400000095367429
1996,"FJI",5.78000020980835
1997,"FJI",6.67199993133545
1998,"FJI",8.85999965667725
1999,"FJI",8.30900001525879
2000,"FJI",7.781000137329099
2001,"FJI",6.125999927520749
2002,"FJI",8.35099983215332
2003,"FJI",8.5
2004,"FJI",4.699999809265139
2005,"FJI",4.59999990463257
2006,"FJI",6.50400018692017
2007,"FJI",8.60000038146973
2008,"FJI",8.80000019073486
2009,"FJI",8.699999809265138
2010,"FJI",8.89999961853027
2011,"FJI",9.0
2012,"FJI",9.0
2013,"FJI",8.956000328063961
2014,"FJI",8.91499996185303
2015,"FJI",8.22000026702881
2016,"FJI",7.93499994277954
1991,"FRA",9.13399982452393
1992,"FRA",10.2049999237061
1993,"FRA",11.3210000991821
1994,"FRA",12.5930004119873
1995,"FRA",12.039999961853
1996,"FRA",12.845000267028801
1997,"FRA",13.055999755859402
1998,"FRA",12.6149997711182
1999,"FRA",12.513999938964801
2000,"FRA",10.7430000305176
2001,"FRA",9.10999965667725
2002,"FRA",9.168999671936039
2003,"FRA",8.79399967193604
2004,"FRA",9.40200042724609
